ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,unit_id,func,network_direction,address,quantity,values,Time
1593265391.478639,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593265391.478639
1593265391.481824,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593265391.481824
1593265391.981885,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265391.981885
1593265391.982914,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265391.982914
1593265391.983177,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,T,1593265391.983177
1593265391.986204,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,T,1593265391.986204
1593265391.986432,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593265391.986432
1593265391.989543,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593265391.989543
1593265391.98979,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593265391.98979
1593265391.992747,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593265391.992747
1593265391.992932,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593265391.992932
1593265391.996111,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593265391.996111
1593265391.996419,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593265391.996419
1593265391.999512,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593265391.999512
1593265391.999717,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593265391.999717
1593265392.00266,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593265392.00266
1593265392.002866,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,T,1593265392.002866
1593265392.006125,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,T,1593265392.006125
1593265392.506981,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265392.506981
1593265392.5082,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265392.5082
1593265392.508357,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593265392.508357
1593265392.5116,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593265392.5116
1593265392.511684,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593265392.511684
1593265392.514928,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593265392.514928
1593265392.515094,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593265392.515094
1593265392.518228,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593265392.518228
1593265392.518395,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593265392.518395
1593265392.521571,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593265392.521571
1593265392.521702,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593265392.521702
1593265392.524814,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593265392.524814
1593265392.524973,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593265392.524973
1593265392.528253,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593265392.528253
1593265392.528416,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593265392.528416
1593265392.531604,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593265392.531604
1593265392.531757,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593265392.531757
1593265392.534914,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593265392.534914
1593265392.535052,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593265392.535052
1593265392.538192,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593265392.538192
1593265392.538395,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593265392.538395
1593265392.541585,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593265392.541585
1593265392.541848,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593265392.541848
1593265392.544888,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593265392.544888
1593265392.545076,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593265392.545076
1593265392.548312,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593265392.548312
1593265392.548568,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593265392.548568
1593265392.551562,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593265392.551562
1593265392.551715,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593265392.551715
1593265392.554854,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593265392.554854
1593265393.055881,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265393.055881
1593265393.057217,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265393.057217
1593265393.057347,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,T,1593265393.057347
1593265393.060627,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,T,1593265393.060627
1593265393.060756,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593265393.060756
1593265393.06387,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593265393.06387
1593265393.063995,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593265393.063995
1593265393.067245,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593265393.067245
1593265393.067343,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593265393.067343
1593265393.070549,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593265393.070549
1593265393.070632,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,T,1593265393.070632
1593265393.073805,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,T,1593265393.073805
1593265393.073943,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,T,1593265393.073943
1593265393.07706,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,T,1593265393.07706
1593265393.07721,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,T,1593265393.07721
1593265393.080477,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,T,1593265393.080477
1593265393.581004,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265393.581004
1593265393.58258,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265393.58258
1593265393.582709,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593265393.582709
1593265393.585836,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593265393.585836
1593265393.58597,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593265393.58597
1593265393.589082,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593265393.589082
1593265393.589209,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593265393.589209
1593265393.592477,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593265393.592477
1593265393.592561,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593265393.592561
1593265393.595812,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593265393.595812
1593265393.595901,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593265393.595901
1593265393.599103,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593265393.599103
1593265393.59923,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593265393.59923
1593265393.602458,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593265393.602458
1593265393.602785,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593265393.602785
1593265393.605642,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593265393.605642
1593265393.605725,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593265393.605725
1593265393.608829,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593265393.608829
1593265393.609041,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593265393.609041
1593265393.612126,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593265393.612126
1593265393.612262,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593265393.612262
1593265393.615675,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593265393.615675
1593265393.61588,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593265393.61588
1593265393.618872,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593265393.618872
1593265393.61904,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593265393.61904
1593265393.622121,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593265393.622121
1593265393.622316,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593265393.622316
1593265393.625482,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593265393.625482
1593265393.625644,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593265393.625644
1593265393.628824,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593265393.628824
1593265394.129262,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265394.129262
1593265394.130342,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265394.130342
1593265394.130648,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593265394.130648
1593265394.133515,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593265394.133515
1593265394.133702,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,T,1593265394.133702
1593265394.136889,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,T,1593265394.136889
1593265394.137202,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593265394.137202
1593265394.140248,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593265394.140248
1593265394.140519,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,T,1593265394.140519
1593265394.143601,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,T,1593265394.143601
1593265394.143729,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,T,1593265394.143729
1593265394.14691,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,T,1593265394.14691
1593265394.147039,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593265394.147039
1593265394.150093,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593265394.150093
1593265394.150376,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,T,1593265394.150376
1593265394.153494,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,T,1593265394.153494
1593265394.654422,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265394.654422
1593265394.655241,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265394.655241
1593265394.655321,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593265394.655321
1593265394.658693,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593265394.658693
1593265394.658782,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593265394.658782
1593265394.661907,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593265394.661907
1593265394.662017,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593265394.662017
1593265394.665249,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593265394.665249
1593265394.665414,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593265394.665414
1593265394.66864,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593265394.66864
1593265394.668845,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593265394.668845
1593265394.671907,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593265394.671907
1593265394.67222,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593265394.67222
1593265394.675205,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593265394.675205
1593265394.675331,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593265394.675331
1593265394.678572,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593265394.678572
1593265394.678699,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593265394.678699
1593265394.681871,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593265394.681871
1593265394.682087,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593265394.682087
1593265394.685121,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593265394.685121
1593265394.685372,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593265394.685372
1593265394.688586,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593265394.688586
1593265394.68879,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593265394.68879
1593265394.691641,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593265394.691641
1593265394.691833,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593265394.691833
1593265394.694989,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593265394.694989
1593265394.695116,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593265394.695116
1593265394.698181,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593265394.698181
1593265394.698362,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593265394.698362
1593265394.701661,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593265394.701661
1593265395.201726,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265395.201726
1593265395.202904,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265395.202904
1593265395.202988,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593265395.202988
1593265395.20621,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593265395.20621
1593265395.206294,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,T,1593265395.206294
1593265395.209525,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,T,1593265395.209525
1593265395.209684,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,T,1593265395.209684
1593265395.2129,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,T,1593265395.2129
1593265395.213104,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593265395.213104
1593265395.216102,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593265395.216102
1593265395.216339,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593265395.216339
1593265395.219581,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593265395.219581
1593265395.219708,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593265395.219708
1593265395.222866,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593265395.222866
1593265395.223032,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593265395.223032
1593265395.225952,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593265395.225952
1593265395.726682,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593265395.726682
1593265395.728016,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593265395.728016
1593265395.728268,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593265395.728268
1593265395.731389,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593265395.731389
1593265395.731505,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593265395.731505
1593265395.734744,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593265395.734744
1593265395.73495,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593265395.73495
1593265395.737938,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593265395.737938
1593265395.738207,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593265395.738207
1593265395.741314,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593265395.741314
1593265395.741569,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593265395.741569
1593265395.744659,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593265395.744659
1593265395.744865,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593265395.744865
1593265395.747909,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593265395.747909
1593265395.748163,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593265395.748163
1593265395.75128,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593265395.75128
1593265395.751537,CFLciXVG6MgWPeYsk,123.145.120.99,23705,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593265395.751537
